index,close,MACD_signal,Position,Entry/Exit Position,Portfolio Holdings,Portfolio Cash,Portfolio Total,Portfolio Daily Returns,Portfolio Cumulative Returns,Base Daily Returns,Base Cumulative Returns
2022-08-23,97.63000221252442,0,400,0.0,39052.000885009766,102169.28371429443,141221.2845993042,-0.0013732477498906714,-0.05852476933797168,-0.004948211470932606,-0.1313941073422028
2022-08-24,97.88500137329102,0,400,0.0,39154.000549316406,102169.28371429443,141323.28426361084,0.0007222683506671324,-0.05784477157592749,0.002611893424026679,-0.12912540132309913
2022-08-25,99.31799774169922,0,400,0.0,39727.19909667969,102169.28371429443,141896.48281097412,0.004055938484235133,-0.054023447926839,0.014639590829072624,-0.1163761535350365
2022-08-26,95.70470275878907,0,400,0.0,38281.881103515625,102169.28371429443,140451.16481781006,-0.010185721058987962,-0.06365890121459938,-0.03638106954499232,-0.14852333414489194
2022-08-29,94.59499998092652,0,400,0.0,37837.999992370605,102169.28371429443,140007.28370666504,-0.003160394659031951,-0.06661810862223283,-0.011595070522912643,-0.1583962661340964
2022-08-30,93.36799745559692,0,400,0.0,37347.19898223877,102169.28371429443,139516.4826965332,-0.0035055391200942143,-0.06989011535644507,-0.012971113965611236,-0.16931280407995497
2022-08-31,92.56649656295777,0,400,0.0,37026.598625183105,102169.28371429443,139195.88233947754,-0.002297938930649557,-0.07202745107014952,-0.00858432133580167,-0.17644368989926873
2022-09-01,92.26500387191773,0,400,0.0,36906.00154876709,102169.28371429443,139075.28526306152,-0.0008663839359981385,-0.0728314315795896,-0.003257039017729113,-0.17912604493456386
2022-09-02,91.2340033531189,0,400,0.0,36493.60134124756,102169.28371429443,138662.885055542,-0.002965301899179873,-0.07558076629638655,-0.011174339950498102,-0.18829876956497493
2022-09-06,91.00250015258788,0,400,0.0,36401.000061035156,102169.28371429443,138570.2837753296,-0.0006678159060032884,-0.07619810816446915,-0.0025374662080209776,-0.19035843400821284
2022-09-07,92.34900093078613,0,400,0.0,36939.60037231445,102169.28371429443,139108.8840866089,0.0038868384808430356,-0.07260743942260717,0.014796305331617354,-0.1783787301886295
2022-09-08,92.5774959564209,0,400,0.0,37030.99838256836,102169.28371429443,139200.2820968628,0.0006570249689947794,-0.07199811935424782,0.0024742555234140706,-0.17634582922364417
2022-09-09,94.30049934387208,0,400,0.0,37720.19973754883,102169.28371429443,139889.48345184326,0.004951149125552057,-0.06740344365437789,0.01861147106703176,-0.16101641345499995
2022-09-12,95.62899761199951,0,400,0.0,38251.599044799805,102169.28371429443,140420.88275909424,0.0037987080525170303,-0.06386078160603814,0.014087924002215368,-0.14919687644864787
2022-09-13,91.1089997291565,0,400,0.0,36443.5998916626,102169.28371429443,138612.88360595703,-0.012875571764058846,-0.07591410929361952,-0.047265975757502354,-0.1894109162608334
2022-09-14,91.04999780654907,0,400,0.0,36419.99912261963,102169.28371429443,138589.28283691406,-0.0001702638919919286,-0.07607144775390606,-0.0006475970846219203,-0.18993585138828928
2022-09-15,89.00049562454224,0,400,0.0,35600.198249816895,102169.28371429443,137769.48196411133,-0.00591532661127514,-0.08153678690592425,-0.022509634611538876,-0.20817009938544617
2022-09-16,88.61000356674194,0,400,0.0,35444.00142669678,102169.28371429443,137613.2851409912,-0.0011337548845600232,-0.08257809906005831,-0.004387526777914097,-0.21164427427794563
2022-09-19,88.84550180435181,0,400,0.0,35538.20072174072,102169.28371429443,137707.48443603516,0.000684521810139449,-0.0819501037597653,0.0026576935800763923,-0.20954906632687764
2022-09-20,87.92999610900878,0,400,0.0,35171.998443603516,102169.28371429443,137341.28215789795,-0.0026592765065526214,-0.08439145228068001,-0.010304468732239003,-0.21769424325728148
2022-09-21,86.67549962997435,0,400,0.0,34670.19985198974,102169.28371429443,136839.48356628418,-0.0036536617667284332,-0.08773677622477183,-0.014266991181020927,-0.22885539258959176
2022-09-22,85.89849767684937,0,400,0.0,34359.399070739746,102169.28371429443,136528.68278503418,-0.0022712799928059635,-0.08980878143310522,-0.008964493500955517,-0.23576831341101923
2022-09-23,84.74149961471558,0,400,0.0,33896.59984588623,102169.28371429443,136065.88356018066,-0.0033897582208581856,-0.0928941095987953,-0.013469363183584715,-0.24606202755408968
2022-09-26,83.5624997138977,0,400,0.0,33424.999885559075,102169.28371429443,135594.28359985352,-0.0034659677208399575,-0.09603810933430967,-0.013912898711709198,-0.2565514901996411
2022-09-27,83.39150037765502,0,400,0.0,33356.60015106201,102169.28371429443,135525.88386535645,-0.00050444408629291,-0.09649410756429011,-0.0020463645394541707,-0.25807285686700654
2022-09-28,84.56249752044677,0,400,0.0,33824.99900817871,102169.28371429443,135994.28272247314,0.003456157921700287,-0.09337144851684553,0.014042164219238762,-0.24765459408442236
2022-09-29,82.48249864578247,0,400,0.0,32992.99945831299,102169.28371429443,135162.28317260742,-0.0061179009382593685,-0.09891811218261704,-0.024597178839962264,-0.26616016858315183
2022-09-30,81.57299928665161,0,400,0.0,32629.199714660645,102169.28371429443,134798.48342895508,-0.0026915773773054097,-0.10134344380696592,-0.011026573807331741,-0.27425190764702956
2022-10-03,83.7504988670349,0,400,0.0,33500.199546813965,102169.28371429443,135669.4832611084,0.006461495782423832,-0.09553677825927709,0.02669387664331735,-0.25487887759563643
2022-10-04,86.1260006904602,0,400,0.0,34450.40027618408,102169.28371429443,136619.68399047852,0.007003791173445961,-0.08920210673014295,0.028364031922922806,-0.23374423829331503
2022-10-05,85.92899904251098,1,800,400.0,68743.19923400879,67797.68409729004,136540.88333129883,-0.0005767884749695584,-0.08972744445800751,-0.0022873655617338118,-0.23549694533412302
2022-10-06,84.91949930191039,1,800,0.0,67935.59944152832,67797.68409729004,135733.28353881836,-0.005914710471887963,-0.095111443074544,-0.011748068194081585,-0.24447837935492145
2022-10-07,81.8189977645874,1,800,0.0,65455.198211669915,67797.68409729004,133252.88230895996,-0.018274082562432237,-0.11164745127359998,-0.03651106710250285,-0.2720632799436856
2022-10-10,80.686998462677,0,400,-400.0,32274.799385070797,100072.48348236084,132347.28286743164,-0.0067960964583759775,-0.11768478088378875,-0.013835409047265879,-0.2821345822261898
2022-10-11,79.96399965286254,0,400,0.0,31985.599861145016,100072.48348236084,132058.08334350586,-0.002185156488746842,-0.1196127777099606,-0.008960536686079434,-0.28856704163781977
2022-10-12,79.56649913787842,0,400,0.0,31826.59965515137,100072.48348236084,131899.0831375122,-0.0012040172170306729,-0.12067277908325158,-0.004970993405904345,-0.29210357018258115
2022-10-13,81.71950063705444,0,400,0.0,32687.800254821774,100072.48348236084,132760.28373718262,0.006529238711785235,-0.11493144175211545,0.02705914577748536,-0.27294849749279015
2022-10-14,79.48300189971924,0,400,0.0,31793.200759887695,100072.48348236084,131865.68424224854,-0.00673845723849964,-0.12089543838500938,-0.02736799319501826,-0.2928464380658353
2022-10-17,81.90549974441528,1,800,400.0,65524.39979553223,67310.28358459473,132834.68338012695,0.007348379856720655,-0.11443544413248652,0.030478187622460684,-0.2712936791273145
2022-10-18,82.55099906921387,1,800,0.0,66040.7992553711,67310.28358459473,133351.08283996582,0.003887534841793716,-0.11099278106689403,0.00788102541114899,-0.265550726095252
2022-10-19,81.95199928283691,1,800,0.0,65561.59942626953,67310.28358459473,132871.88301086426,-0.003593520344162826,-0.11418744659423774,-0.0072561179529122555,-0.2708799766571356
2022-10-20,81.97349853515625,1,800,0.0,65578.798828125,67310.28358459473,132889.08241271973,0.00012944350200916332,-0.11407278391520126,0.00026233957081567283,-0.2706886996231387
2022-10-21,83.65899877548217,1,800,0.0,66927.19902038574,67310.28358459473,134237.48260498047,0.010146809412626911,-0.1050834493001297,0.02056152623037133,-0.25569294619033367
2022-10-24,84.47099943161011,1,800,0.0,67576.79954528809,67310.28358459473,134887.0831298828,0.004839188818922535,-0.10075277913411418,0.009706076668537733,-0.24846864486112363
2022-10-25,86.4330005645752,1,800,0.0,69146.40045166016,67310.28358459473,136456.68403625488,0.011636406318169756,-0.09028877309163374,0.02322691984429004,-0.2310128863148423
2022-10-26,84.94500036239624,1,800,0.0,67956.00028991699,67310.28358459473,135266.28387451172,-0.008723648607985246,-0.09822477416992148,-0.017215649028258007,-0.24425149857129913
2022-10-27,84.08299951553344,1,800,0.0,67266.39961242676,67310.28358459473,134576.68319702148,-0.0050980973065689605,-0.10282211201985647,-0.01014775258326317,-0.25192064737896946
2022-10-28,87.1830002784729,1,800,0.0,69746.40022277832,67310.28358459473,137056.68380737305,0.01842815970371947,-0.08628877461751261,0.03686834176707454,-0.2243402021376455
2022-10-31,86.26500234603883,1,800,0.0,69012.00187683105,67310.28358459473,136322.28546142578,-0.005358354846666469,-0.09118476359049443,-0.010529551971162787,-0.2325075522911788
2022-11-01,85.71050109863282,1,800,0.0,68568.40087890625,67310.28358459473,135878.68446350098,-0.0032540607459983217,-0.09414210357665975,-0.006427881902578703,-0.23744090310617216
2022-11-02,82.84099931716918,1,800,0.0,66272.79945373534,67310.28358459473,133583.08303833008,-0.016894492570595387,-0.10944611307779906,-0.03347899901041895,-0.2629706183564666
2022-11-03,80.85499982833862,1,800,0.0,64683.9998626709,67310.28358459473,131994.28344726562,-0.011893718537762443,-0.12003811035156209,-0.02397363027004129,-0.28063988825014585
2022-11-04,82.25989952087403,1,800,0.0,65807.91961669922,67310.28358459473,133118.20320129395,0.008514912348286163,-0.11254531199137341,0.017375545056188546,-0.26814061421681146
2022-11-07,83.0655014038086,1,800,0.0,66452.40112304688,67310.28358459473,133762.6847076416,0.004841422817081664,-0.1082487686157223,0.009793373048433418,-0.26097324223283935
2022-11-08,83.70740184783936,1,800,0.0,66965.92147827148,67310.28358459473,134276.2050628662,0.0038390404345352014,-0.10482529958089148,0.0077276418390623824,-0.25526230813933126
2022-11-09,81.68749990463257,1,800,0.0,65349.99992370606,67310.28358459473,132660.28350830078,-0.012034310575048446,-0.11559810994466102,-0.024130505769113464,-0.2732332053092513
2022-11-10,87.9454978942871,1,800,0.0,70356.39831542969,67310.28358459473,137666.6819000244,0.037738487053741165,-0.08222212066650336,0.07660900378834623,-0.21755632518154355
2022-11-11,88.88500022888184,1,800,0.0,71108.00018310547,67310.28358459473,138418.2837677002,0.005459577127177484,-0.07721144154866477,0.010682779188128988,-0.2091976521763098
2022-11-14,87.8674991607666,1,800,0.0,70293.99932861328,67310.28358459473,137604.282913208,-0.005880732171613112,-0.08263811391194598,-0.011447387810036957,-0.21825027333293534
2022-11-15,88.89450368881225,1,800,0.0,71115.6029510498,67310.28358459473,138425.88653564453,0.0059707707132541366,-0.07716075642903586,0.01168810467868897,-0.20911310069511424
2022-11-16,87.73050184249878,1,800,0.0,70184.40147399902,67310.28358459473,137494.68505859375,-0.006727076129731002,-0.08336876627604106,-0.013094193656654207,-0.2194691269151232
2022-11-17,87.58450193405152,1,800,0.0,70067.60154724121,67310.28358459473,137377.88513183594,-0.0008494868489501428,-0.08414743245442646,-0.0016641864047395316,-0.2207680757825905
2022-11-18,87.89099836349487,1,800,0.0,70312.7986907959,67310.28358459473,137623.08227539062,0.0017848370814514958,-0.08251278483072855,0.003499436803033218,-0.21804120290888573
2022-11-21,87.25049953460694,1,800,0.0,69800.39962768556,67310.28358459473,137110.68321228027,-0.003723205836103971,-0.08592877858479753,-0.007287422384701925,-0.22373966695072212
2022-11-22,88.6733980178833,1,800,0.0,70938.71841430664,67310.28358459473,138249.00199890137,0.008302188859045323,-0.07833998667399034,0.016308198702197352,-0.21108025919472062
2022-11-23,89.25050315856933,1,800,0.0,71400.40252685547,67310.28358459473,138710.6861114502,0.003339511359022218,-0.07526209259033156,0.006508210507165213,-0.2059458034483016
2022-11-25,88.87350301742553,1,800,0.0,71098.80241394043,67310.28358459473,138409.08599853516,-0.0021743105839208132,-0.07727276000976524,-0.004224067403563958,-0.20929994189661882
2022-11-28,86.95400304794312,1,800,0.0,69563.20243835449,67310.28358459473,136873.48602294922,-0.011094647179464734,-0.0875100931803382,-0.02159811309683668,-0.22637757117721102
2022-11-29,86.72850227355957,1,800,0.0,69382.80181884766,67310.28358459473,136693.08540344238,-0.0013180099721913363,-0.08871276397705041,-0.0025933340211975464,-0.22838383254143868
2022-11-30,90.5085036277771,1,800,0.0,72406.80290222168,67310.28358459473,139717.0864868164,0.022122560731209218,-0.06855275675455696,0.04358430337347041,-0.19475347941105015
2022-12-01,90.49199771881104,1,800,0.0,72393.59817504883,67310.28358459473,139703.88175964355,-9.451046758046644e-05,-0.06864078826904263,-0.00018236859857889698,-0.19490033109052052
2022-12-02,90.04449996948243,1,800,0.0,72035.59997558594,67310.28358459473,139345.88356018066,-0.0025625501235450043,-0.07102744293212859,-0.004945163778118045,-0.19888168081098656
2022-12-05,88.50050067901611,1,800,0.0,70800.40054321289,67310.28358459473,138110.68412780762,-0.008864269261600333,-0.07926210581461557,-0.01714706940445676,-0.21261851223130235
2022-12-06,86.78349809646606,0,400,-400.0,34713.399238586426,102023.68282318115,136737.08206176758,-0.009945661153693997,-0.08841945292154918,-0.019401049365556422,-0.22789453934502812
2022-12-07,86.35700225830078,0,400,0.0,34542.80090332031,102023.68282318115,136566.48372650146,-0.0012476376758504548,-0.08955677515665661,-0.00491448083472279,-0.23168903683380182
2022-12-08,87.65950069427491,0,400,0.0,35063.80027770996,102023.68282318115,137087.4831008911,0.00381498710498418,-0.08608344599405904,0.015082719431115166,-0.22010081814051619
2022-12-09,87.16900148391724,0,400,0.0,34867.600593566895,102023.68282318115,136891.28341674805,-0.0014312005713801312,-0.08739144388834608,-0.0055955054098283385,-0.22446474823173157
2022-12-12,88.725501537323,0,400,0.0,35490.2006149292,102023.68282318115,137513.88343811035,0.004548134883554766,-0.08324077707926414,0.017856118882960237,-0.21061669857823084
2022-12-13,89.61850385665893,0,400,0.0,35847.401542663574,102023.68282318115,137871.08436584473,0.0025975626518841555,-0.08085943756103486,0.010064776235277684,-0.20267173228555602
2022-12-14,89.00450344085694,0,400,0.0,35601.80137634277,102023.68282318115,137625.48419952393,-0.0017813754599121934,-0.08249677200317351,-0.0068512683137855745,-0.20813444218183352
2022-12-15,86.26600074768066,0,400,0.0,34506.400299072266,102023.68282318115,136530.08312225342,-0.007959289543224668,-0.08979944585164357,-0.030768136299934468,-0.2324986695960065
2022-12-16,84.83500094413758,0,400,0.0,33934.00037765503,102023.68282318115,135957.68320083618,-0.004192482040054846,-0.09361544532775856,-0.016588224690380793,-0.2452301541149141
2022-12-19,83.55199975967408,0,400,0.0,33420.79990386963,102023.68282318115,135444.48272705078,-0.0037747074067693287,-0.09703678181966124,-0.015123488774501648,-0.2566449074064896
2022-12-20,83.5585000038147,0,400,0.0,33423.40000152588,102023.68282318115,135447.08282470703,1.919677792616703e-05,-0.09701944783528638,7.779878589775358e-05,-0.2565870752827949
2022-12-21,84.78050136566162,0,400,0.0,33912.20054626465,102023.68282318115,135935.8833694458,0.0036087934457131876,-0.09376077753702783,0.014624500939953933,-0.24571503226649427
2022-12-22,83.13400135040284,0,400,0.0,33253.60054016113,102023.68282318115,135277.28336334229,-0.0048449312262427435,-0.0981514442443846,-0.019420739306050594,-0.2603638039873195
2022-12-23,83.40149879455566,0,400,0.0,33360.599517822266,102023.68282318115,135384.28234100342,0.0007909604258813374,-0.09743811772664368,0.0032176659346077052,-0.25798390179540664
2022-12-27,82.82699952125549,0,400,0.0,33130.7998085022,102023.68282318115,135154.48263168335,-0.001697388392112309,-0.09897011578877746,-0.006888356703461107,-0.26309517335955035
2022-12-28,81.51850061416626,0,400,0.0,32607.400245666504,102023.68282318115,134631.08306884766,-0.0038726023188001557,-0.1024594462076821,-0.015797975474814097,-0.27473677773808836
2022-12-29,83.45650019645691,0,400,0.0,33382.600078582764,102023.68282318115,135406.28290176392,0.005757955854220009,-0.0972914473215738,0.023773739306901298,-0.25749455896315043
2022-12-30,83.31850023269654,0,400,0.0,33327.40009307861,102023.68282318115,135351.08291625977,-0.00040766192174557236,-0.0976594472249348,-0.0016535556060406353,-0.25872233299769254
2023-01-03,82.5495018005371,0,400,0.0,33019.800720214844,102023.68282318115,135043.483543396,-0.0022726037076044037,-0.09971010971069327,-0.009229624033218697,-0.26556404716834536
2023-01-04,82.97850017547607,0,400,0.0,33191.40007019043,102023.68282318115,135215.08289337158,0.001270697004202015,-0.09856611404418925,0.005196862071627617,-0.2617472848210348
2023-01-05,81.35649938583374,0,400,0.0,32542.599754333496,102023.68282318115,134566.28257751465,-0.00479828360840906,-0.10289144948323548,-0.019547241589234043,-0.276178088998546
2023-01-06,83.66550207138062,0,400,0.0,33466.200828552246,102023.68282318115,135489.8836517334,0.006863540082462594,-0.0967341089884437,0.02838129347965679,-0.2556350869154077
2023-01-09,84.49649982452392,1,800,400.0,67597.19985961914,68225.08289337158,135822.28275299072,0.0024533130614514675,-0.09451811498006146,0.009932382314927546,-0.24824177001683367
2023-01-10,84.8669997215271,1,800,0.0,67893.59977722168,68225.08289337158,136118.68267059326,0.002182262818698044,-0.09254211552937786,0.004384795793584306,-0.24494546369221115
2023-01-11,86.73450212478637,1,800,0.0,69387.6016998291,68225.08289337158,137612.68459320068,0.01097573010034858,-0.08258210271199495,0.02200504800908587,-0.22833045237128013
2023-01-12,87.4289969444275,1,800,0.0,69943.19755554199,68225.08289337158,138168.28044891357,0.004037388394502184,-0.07887813034057578,0.008007134446243125,-0.2221515905553454
2023-01-13,87.52700357437134,1,800,0.0,70021.60285949707,68225.08289337158,138246.68575286865,0.0005674623994764705,-0.07835542831420861,0.0011209854095219907,-0.22127963383753801
2023-01-17,88.05750045776367,1,800,0.0,70446.00036621094,68225.08289337158,138671.08325958252,0.0030698566435980457,-0.07552611160278289,0.006060951040573137,-0.21655984782393012
2023-01-18,86.84999952316284,1,800,0.0,69479.99961853027,68225.08289337158,137705.08251190186,-0.006966129671550747,-0.08196611658732067,-0.0137126414936114,-0.22730288176242097
2023-01-19,86.13799934387207,1,800,0.0,68910.39947509766,68225.08289337158,137135.48236846924,-0.0041363770533552335,-0.08576345087687143,-0.008198044711570485,-0.23363748728623435
2023-01-20,88.14649801254272,1,800,0.0,70517.19841003418,68225.08289337158,138742.28130340576,0.011716872301649861,-0.07505145797729473,0.023317219856157978,-0.21576804408776984
2023-01-23,89.80800018310546,1,800,0.0,71846.40014648438,68225.08289337158,140071.48303985596,0.009580365292851445,-0.0661901130676269,0.01884932706375153,-0.20098579945693462
2023-01-24,89.88500213623047,1,800,0.0,71908.00170898438,68225.08289337158,140133.08460235596,0.000439786608688042,-0.06577943598429359,0.0008574063888295846,-0.20030071957662343
2023-01-25,89.65150213241577,1,800,0.0,71721.20170593262,68225.08289337158,139946.2845993042,-0.001333018562902688,-0.06702476933797197,-0.0025977637900125305,-0.20237814941020638
2023-01-26,90.90850143432617,1,800,0.0,72726.80114746094,68225.08289337158,140951.88404083252,0.007185610138972676,-0.060320773061116495,0.014020950815233357,-0.1911947326739315
2023-01-27,91.44599885940552,1,800,0.0,73156.79908752441,68225.08289337158,141381.881980896,0.0030506718160567825,-0.057454120127360064,0.005912510013902805,-0.18641266343156881
2023-01-30,89.76949901580811,1,800,0.0,71815.59921264648,68225.08289337158,140040.68210601807,-0.009486363147006016,-0.06639545262654623,-0.018333222497519674,-0.2013283410940423
2023-01-31,91.25400371551514,1,800,0.0,73003.20297241211,68225.08289337158,141228.2858657837,0.008480419703086994,-0.05847809422810879,0.016536849553383526,-0.1881208280281632
2023-02-01,92.8735011100769,1,800,0.0,74298.80088806152,68225.08289337158,142523.8837814331,0.009173784895192272,-0.04984077479044602,0.01774713797337113,-0.1737122963454727
2023-02-02,95.2935040473938,1,800,0.0,76234.80323791504,68225.08289337158,144459.88613128662,0.013583704699083654,-0.03693409245808932,0.026056979745477937,-0.15218173438740923
2023-02-03,94.2455012321472,1,800,0.0,75396.40098571776,68225.08289337158,143621.48387908936,-0.005803702845475822,-0.04252344080607107,-0.010997631220753257,-0.16150572701483512
2023-02-06,93.33499746322632,1,800,0.0,74667.99797058105,68225.08289337158,142893.08086395264,-0.005071685624345346,-0.04737946090698253,-0.009660978582713642,-0.16960640222787282
2023-02-07,95.18849639892578,1,800,0.0,76150.79711914062,68225.08289337158,144375.8800125122,0.010376983543180396,-0.03749413324991868,0.019858563090760617,-0.15311597857635129
2023-02-08,94.31949958801269,1,800,0.0,75455.59967041016,68225.08289337158,143680.68256378174,-0.004815191073953784,-0.04212878290812183,-0.009129220901559432,-0.16084736988592874
2023-02-09,93.54500026702881,1,800,0.0,74836.00021362305,68225.08289337158,143061.08310699463,-0.00431233653495533,-0.04625944595336928,-0.008211444339366603,-0.16773802500034352
2023-02-10,93.3370020866394,1,800,0.0,74669.60166931152,68225.08289337158,142894.6845626831,-0.001163129347951819,-0.04736876958211278,-0.0022235093248775817,-0.16958856726249627
2023-02-13,94.66599864959717,1,800,0.0,75732.79891967773,68225.08289337158,143957.88181304932,0.00744042546872925,-0.0402807879130046,0.014238689193425635,-0.15776459696907963
2023-02-14,94.94499845504761,1,800,0.0,75955.99876403809,68225.08289337158,144181.08165740967,0.001550452406976932,-0.03879278895060234,0.002947201840474367,-0.15528235923915423
2023-02-15,95.43049831390381,1,800,0.0,76344.39865112305,68225.08289337158,144569.48154449463,0.0026938339109414677,-0.03620345637003597,0.0051134853521122015,-0.15096290795645284
2023-02-16,94.0559986114502,0,400,-400.0,37622.399444580085,105847.48233795166,143469.88178253174,-0.007606029642047707,-0.04353412144978863,-0.014403149168648377,-0.1631917158428715
2023-02-17,93.15750360488892,0,400,0.0,37263.00144195557,105847.48233795166,143110.48377990723,-0.0025050414634708584,-0.04593010813395204,-0.009552766647803246,-0.17118555011037317
2023-02-21,91.21749973297119,0,400,0.0,36486.99989318848,105847.48233795166,142334.48223114014,-0.005422394839783462,-0.05110345179239928,-0.020824987755639235,-0.18844560088102147
2023-02-22,90.82800197601318,0,400,0.0,36331.20079040527,105847.48233795166,142178.68312835693,-0.0010945984440382528,-0.05214211247762057,-0.004269989400040752,-0.19191092956281597
2023-02-23,92.04949913024903,0,400,0.0,36819.79965209961,105847.48233795166,142667.28199005127,0.003436512780563783,-0.04888478673299168,0.013448464434552276,-0.18104337243909108
2023-02-24,90.5714979171753,0,400,0.0,36228.59916687012,105847.48233795166,142076.08150482178,-0.00414391076203946,-0.0528261233011883,-0.016056591584299507,-0.19419302453309184
2023-02-27,90.848504447937,0,400,0.0,36339.401779174805,105847.48233795166,142186.88411712646,0.0007798822372568903,-0.05208743921915715,0.0030584293859754474,-0.19172852079989988
2023-02-28,90.68550243377686,0,400,0.0,36274.20097351074,105847.48233795166,142121.6833114624,-0.0004585571029909197,-0.052522111256917525,-0.0017942179142151904,-0.19317873596742996
2023-03-01,89.89750270843506,0,400,0.0,35959.00108337402,105847.48233795166,141806.48342132568,-0.0022178170339142156,-0.054623443857829024,-0.008689368247336349,-0.2001895030403904
2023-03-02,90.98600044250489,0,400,0.0,36394.40017700195,105847.48233795166,142241.8825149536,0.0030703750852794087,-0.05172078323364282,0.012108208807536824,-0.19050523053674362
2023-03-03,92.80050020217895,0,400,0.0,37120.20008087158,105847.48233795166,142967.68241882324,0.005102575212285521,-0.0468821172078453,0.019942625797917835,-0.17436177926396612
2023-03-06,93.18949842453003,0,400,0.0,37275.79936981201,105847.48233795166,143123.28170776367,0.0010883528802305698,-0.04584478861490915,0.00419176859503545,-0.17090089489942384
2023-03-07,91.93149919509888,0,400,0.0,36772.59967803955,105847.48233795166,142620.0820159912,-0.0035158479163432954,-0.049199453226725476,-0.013499366888962805,-0.1820932079064872
2023-03-08,92.68400382995605,0,400,0.0,37073.60153198242,105847.48233795166,142921.08386993408,0.0021105152211953193,-0.04719277420043966,0.008185492909891456,-0.17539823765885365
2023-03-09,91.12049942016601,0,400,0.0,36448.199768066406,105847.48233795166,142295.68210601807,-0.004375853771758198,-0.051362119293213104,-0.016869193659981963,-0.18930860448014886
2023-03-10,89.12000265121459,0,400,0.0,35648.00106048584,105847.48233795166,141495.4833984375,-0.005623492545503761,-0.056696777343750226,-0.02195440961892592,-0.2071068554519303
2023-03-13,89.90649681091308,0,400,0.0,35962.598724365234,105847.48233795166,141810.0810623169,0.0022233760140140113,-0.054599459584554255,0.008825113737670698,-0.2001094832694742
2023-03-14,91.6905011177063,0,400,0.0,36676.20044708252,105847.48233795166,142523.68278503418,0.005032094455990732,-0.04984211476643907,0.01984288533169365,-0.18423734746808118
2023-03-15,91.60600366592408,0,400,0.0,36642.40146636963,105847.48233795166,142489.8838043213,-0.0002371464170194404,-0.05006744130452501,-0.0009215507686424207,-0.1849891141675517
2023-03-16,93.56150245666504,0,400,0.0,37424.600982666016,105847.48233795166,143272.08332061768,0.005489509117507341,-0.044852777862549154,0.02134684095457784,-0.16759120641143688
2023-03-17,93.23400382995605,1,800,400.0,74587.20306396484,68553.88080596924,143141.08386993408,-0.0009143403770464076,-0.04572610753377315,-0.0035003566435957145,-0.17050493406226208
2023-03-20,93.51550006866455,1,800,0.0,74812.40005493164,68553.88080596924,143366.28086090088,0.001573251961480393,-0.04422479426066117,0.0030192443437471184,-0.16800048577626348
2023-03-21,93.9215003967285,1,800,0.0,75137.2003173828,68553.88080596924,143691.08112335205,0.002265527573853232,-0.04205945917765341,0.0043415297759819005,-0.16438833511165862
2023-03-22,92.51899995803832,1,800,0.0,74015.19996643066,68553.88080596924,142569.0807723999,-0.007808420273412553,-0.04953946151733446,-0.014932687752707952,-0.17686626318595666
2023-03-23,93.57500066757203,1,800,0.0,74860.00053405762,68553.88080596924,143413.88134002686,0.005925552462357597,-0.04390745773315474,0.01141387941949934,-0.1674711139678393
2023-03-24,94.17350378036498,1,800,0.0,75338.80302429199,68553.88080596924,143892.68383026123,0.0033386063173281855,-0.04071544113159231,0.006395972305884845,-0.16214628226892847
2023-03-27,93.61650152206421,1,800,0.0,74893.20121765137,68553.88080596924,143447.0820236206,-0.0030967648582207463,-0.04368611984252979,-0.0059146387884200236,-0.1671018843668426
2023-03-28,93.27299728393554,1,800,0.0,74618.39782714844,68553.88080596924,143172.27863311768,-0.001915712656027968,-0.0455181424458827,-0.003669270187881546,-0.17015801259207808
2023-03-29,95.19049949645996,1,800,0.0,76152.39959716797,68553.88080596924,144706.2804031372,0.010714377005554665,-0.03529146397908578,0.020557956411406897,-0.1530981571865907
2023-03-30,96.32750329971314,1,800,0.0,77062.00263977051,68553.88080596924,145615.88344573975,0.00628585739380827,-0.0292274436950688,0.011944509265816583,-0.14298233027786877
2023-03-31,97.81399812698365,1,800,0.0,78251.19850158691,68553.88080596924,146805.07930755615,0.008166663097982196,-0.021299471282959503,0.015431676067066968,-0.12975711121496425
2023-04-03,97.66650142669678,1,800,0.0,78133.20114135742,68553.88080596924,146687.08194732666,-0.0008037689212530008,-0.02208612035115609,-0.001507930389425316,-0.13106937691314446
2023-04-04,97.24050102233886,1,800,0.0,77792.4008178711,68553.88080596924,146346.28162384033,-0.0023233151751475,-0.024358122507731617,-0.004361786263815892,-0.13485946656913372
2023-04-05,96.42049751281738,1,800,0.0,77136.3980102539,68553.88080596924,145690.27881622314,-0.004482538267035263,-0.02873147455851288,-0.00843273636910924,-0.1421549686097867
2023-04-06,96.99650316238403,1,800,0.0,77597.20252990723,68553.88080596924,146151.08333587646,0.0031629050572041795,-0.025659444427490796,0.005973892112411949,-0.13703029494309293
2023-04-10,97.15400228500367,1,800,0.0,77723.20182800293,68553.88080596924,146277.08263397217,0.0008621167576714495,-0.024819449106852853,0.0016237608314184637,-0.13562903853732078
2023-04-11,96.72349786758423,1,800,0.0,77378.79829406738,68553.88080596924,145932.67910003662,-0.0023544599586891035,-0.027115472666423113,-0.004431154736750265,-0.13945920001751555
