index,close,BB_signal,Position,Entry/Exit Position,Portfolio Holdings,Portfolio Cash,Portfolio Total,Portfolio Daily Returns,Portfolio Cumulative Returns,Base Daily Returns,Base Cumulative Returns
2020-09-10,60.621001148223876,0,650,0.0,39403.65074634552,120888.51828813554,160292.16903448105,-0.0022043382521669264,0.06861446022987416,-0.008906907044066492,0.20272607666309406
2020-09-11,60.491999721527094,0,650,0.0,39319.79981899261,120888.51828813554,160208.31810712814,-0.000523113061966618,0.06805545404752156,-0.0021279989484397355,0.20016667683669387
2020-09-14,61.057000446319584,0,650,0.0,39687.05029010773,120888.51828813554,160575.56857824326,0.0022923308568132406,0.07050379052162237,0.009340090051468852,0.21137634167512065
2020-09-15,61.283001232147214,0,650,0.0,39833.95080089569,120888.51828813554,160722.46908903122,0.0009148372450966669,0.07148312726020878,0.003701472135473338,0.21586021744940265
2020-09-16,60.94499979019165,0,650,0.0,39614.24986362457,120888.51828813554,160502.7681517601,-0.0013669584502800092,0.07001845434506793,-0.0055154192053220585,0.20915423865509508
2020-09-17,60.76299991607666,0,650,0.0,39495.94994544983,120888.51828813554,160384.46823358536,-0.0007370584291910287,0.06922978822390302,-0.00298629706688891,0.20554334489878312
2020-09-18,60.341999816894536,0,650,0.0,39222.299880981445,120888.51828813554,160110.81816911697,-0.0017062129985668806,0.0674054544607805,-0.006928560139617734,0.197190665332736
2020-09-21,60.41500062942505,0,650,0.0,39269.75040912628,120888.51828813554,160158.2686972618,0.0002963605375791989,0.06772179131507938,0.0012097844412188863,0.19863900797282796
2020-09-22,60.76300010681153,0,650,0.0,39495.9500694275,120888.51828813554,160384.46835756305,0.0014123508086167913,0.06922978905042099,0.005760150190530444,0.20554334868297985
2020-09-23,59.91300115585327,0,650,0.0,38943.45075130463,120888.51828813554,159831.96903944016,-0.00344484303112913,0.06554646026293498,-0.013988758775308918,0.18867929358507562
2020-09-24,60.101000213623045,0,650,0.0,39065.65013885498,120888.51828813554,159954.1684269905,0.0007645490966841084,0.06636112284660389,0.0031378674768891557,0.19240921168086778
2020-09-25,60.68800086975097,0,650,0.0,39447.200565338135,120888.51828813554,160335.71885347366,0.002385373449378392,0.0689047923564916,0.009766903280169936,0.2040553571217385
2020-09-28,61.14700126647949,0,650,0.0,39745.55082321167,120888.51828813554,160634.0691113472,0.001860784733476617,0.07089379407564866,0.007563280881728751,0.21316196598480053
2020-09-29,61.09499959945679,0,650,0.0,39711.74973964691,120888.51828813554,160600.26802778244,-0.00021042288072359305,0.07066845351855022,-0.0008504369134322287,0.21213024826695515
2020-09-30,61.230998516082764,0,650,0.0,39800.1490354538,120888.51828813554,160688.66732358932,0.0005504305621182315,0.07125778215726264,0.002226023692897705,0.21482847891847534
2020-10-01,61.471998882293704,0,650,0.0,39956.799273490906,120888.51828813554,160845.31756162643,0.0009748679894248102,0.07230211707751,0.003935920890586919,0.2196099477071305
2020-10-02,60.894999980926514,0,650,0.0,39581.749987602234,120888.51828813554,160470.26827573776,-0.0023317389127288646,0.06980178850491892,-0.009386369596863564,0.20816223797393985
2020-10-05,61.3720009803772,0,650,0.0,39891.80063724518,120888.51828813554,160780.3189253807,0.0019321376662135847,0.07186879283587189,0.007833171846622689,0.21762598040258996
2020-10-06,60.96549921035767,0,650,0.0,39627.57448673248,120888.51828813554,160516.092774868,-0.001643398596785528,0.07010728516578713,-0.0066235704152697306,0.20956094898193167
2020-10-07,61.37700147628784,0,650,0.0,39895.0509595871,120888.51828813554,160783.56924772263,0.0016663530006910676,0.0718904616514846,0.006749756358269243,0.21772519068803664
2020-10-08,61.65500078201294,0,650,0.0,40075.75050830841,120888.51828813554,160964.26879644394,0.0011238682507594966,0.07309512530962659,0.004529372550604371,0.22324072174091847
2020-10-09,62.079001045227045,0,650,0.0,40351.350679397576,120888.51828813554,161239.8689675331,0.0017121822945544984,0.07493245978355456,0.006876980907245311,0.23165292482929578
2020-10-12,62.825499820709226,0,650,0.0,40836.574883461,120888.51828813554,161725.09317159653,0.0030093314213814892,0.07816728781064408,0.012024980475093816,0.24646352720246023
2020-10-13,62.64999952316284,0,650,0.0,40722.49969005585,120888.51828813554,161611.01797819138,-0.0007053648334220952,0.07740678652127642,-0.00279345644757667,0.24298158562572736
2020-10-14,62.541999912261964,0,650,0.0,40652.299942970276,120888.51828813554,161540.8182311058,-0.00043437475961594085,0.07693878820737265,-0.001723856531889445,0.24083886370032825
2020-10-15,62.496000385284425,0,650,0.0,40622.400250434875,120888.51828813554,161510.9185385704,-0.0001850906344464942,0.07673945692380335,-0.0007354981778975311,0.23992622897701232
2020-10-16,62.44800033569336,0,650,0.0,40591.20021820068,120888.51828813554,161479.7185063362,-0.00019317599402257635,0.07653145670890882,-0.0007680499439187694,0.23897390370638316
2020-10-19,62.031999778747554,0,650,0.0,40320.79985618591,120888.51828813554,161209.31814432144,-0.00167451593621748,0.0747287876288103,-0.006661551286022971,0.23072041550479905
2020-10-20,62.13450050354004,0,650,0.0,40387.425327301025,120888.51828813554,161275.94361543655,0.0004132854842513467,0.0751729574362443,0.0016523846588547553,0.2327540390387186
2020-10-21,62.146500015258795,0,650,0.0,40395.22500991822,120888.51828813554,161283.74329805377,4.83623437095293e-05,0.075224955320359,0.00019312156083195475,0.2329921104228596
2020-10-22,62.00049934387207,0,650,0.0,40300.324573516846,120888.51828813554,161188.84286165237,-0.0005884067077115418,0.07459228574434973,-0.002349298373212849,0.2300954440636589
2020-10-23,61.985000705718996,0,650,0.0,40290.250458717346,120888.51828813554,161178.76874685287,-6.249883441467041e-05,0.07452512497901975,-0.0002499760214368374,0.2297879496985642
2020-10-26,61.49800043106079,0,650,0.0,39973.700280189514,120888.51828813554,160862.21856832504,-0.0019639694544695274,0.07241479045550081,-0.007856743875349737,0.2201258207567911
2020-10-27,61.815999603271486,0,650,0.0,40180.399742126465,120888.51828813554,161068.918030262,0.0012849472286069474,0.07379278686841362,0.005170886369991301,0.22643495273301695
2020-10-28,60.71499938964844,0,650,0.0,39464.749603271484,120888.51828813554,160353.267891407,-0.004443129981915761,0.0690217859427138,-0.01781092630854708,0.20459101016766268
2020-10-29,61.11399955749511,0,650,0.0,39724.099712371826,120888.51828813554,160612.61800050735,0.001617367157593419,0.07075078667004941,0.006571690222477278,0.21250720913126564
2020-10-30,60.585000133514406,0,650,0.0,39380.25008678436,120888.51828813554,160268.7683749199,-0.002140863089513778,0.06845845583279964,-0.008655945083139827,0.20201181331611417
2020-11-02,60.675999069213866,0,650,0.0,39439.399394989014,120888.51828813554,160327.91768312454,0.0003690632230122226,0.06885278455416399,0.0015020043822551177,0.20381724032723736
2020-11-03,61.04700050354003,0,650,0.0,39680.55032730102,120888.51828813554,160569.06861543655,0.0015041106739042132,0.07046045743624418,0.006114467664602552,0.21117794191730943
2020-11-04,62.05400037765503,0,650,0.0,40335.10024547577,120888.51828813554,161223.6185336113,0.004076438406343419,0.0748241235574092,0.016495484885561185,0.23115690935193145
2020-11-05,62.97599983215332,0,650,0.0,40934.39989089966,120888.51828813554,161822.9181790352,0.0037171951037617834,0.07881945452690187,0.014858017998631512,0.24944946087022202
2020-11-06,63.066999435424805,0,650,0.0,40993.54963302612,120888.51828813554,161882.06792116165,0.0003655214155824371,0.07921378614107843,0.0014449886228724562,0.25125490112603366
2020-11-09,62.53199996948241,0,650,0.0,40645.79998016357,120888.51828813554,161534.3182682991,-0.002148166608743285,0.0768954551219947,-0.008483033452228561,0.2406404639425166
2020-11-10,62.00100040435791,0,650,0.0,40300.65026283264,120888.51828813554,161189.16855096817,-0.002136695911005515,0.07459445700645517,-0.008491645323732588,0.23010538514844558
2020-11-11,62.733499717712405,0,650,0.0,40776.77481651306,120888.51828813554,161665.2931046486,0.002953824738725297,0.077768620697658,0.011814314423594485,0.24463823694274622
2020-11-12,62.672001075744625,0,650,0.0,40736.80069923401,120888.51828813554,161625.31898736954,-0.00024726468193259077,0.07750212658246425,-0.000980315816023536,0.24341809839384365
2020-11-13,62.88999977111816,0,650,0.0,40878.49985122681,120888.51828813554,161767.01813936234,0.0008767138272678388,0.07844678759574952,0.003478406491442154,0.2477432119788734
2020-11-16,63.20799980163574,0,650,0.0,41085.199871063225,120888.51828813554,161973.71815919876,0.0012777636765137768,0.07982478772799229,0.005056448269596059,0.2540523609839842
2020-11-17,63.26200008392334,0,650,0.0,41120.30005455017,120888.51828813554,162008.8183426857,0.00021670295579956367,0.08005878895123852,0.0008543267063831905,0.2551237314071757
2020-11-18,62.93200054168701,0,650,0.0,40905.80035209656,120888.51828813554,161794.3186402321,-0.0013240001664593937,0.07862879093488107,-0.005216394388393497,0.24857651101792388
2020-11-19,63.19900035858154,0,650,0.0,41079.350233078,120888.51828813554,161967.86852121353,0.0010726574482962103,0.07978579014142406,0.004242671686841781,0.25387381123007535
2020-11-20,63.123000335693355,0,650,0.0,41029.95021820068,120888.51828813554,161918.4685063362,-0.00030499885766444024,0.07945645670890866,-0.001202551028607668,0.2523659639886364
2020-11-23,63.14500007629395,0,650,0.0,41044.250049591064,120888.51828813554,161932.7683377266,8.831501138995002e-05,0.07955178891817782,0.00034852178260846856,0.25280244080688385
2020-11-24,63.44899921417237,0,650,0.0,41241.849489212036,120888.51828813554,162130.36777734756,0.0012202560460701228,0.08086911851565115,0.0048143025973730325,0.2588338108516557
2020-11-25,63.35650081634521,0,650,0.0,41181.72553062439,120888.51828813554,162070.24381875992,-0.00037083711960872456,0.08046829212506679,-0.0014578385628263302,0.2569986343780064
2020-11-27,63.325500106811525,0,650,0.0,41161.57506942749,120888.51828813554,162050.09335756302,-0.00012433165226455323,0.08033395571708746,-0.0004893058981200182,0.2563835775322765
2020-11-30,63.89640102386475,0,650,0.0,41532.660665512085,120888.51828813554,162421.1789536476,0.0022899437352732477,0.0828078596909847,0.009015340046115483,0.26771030271208507
2020-12-01,64.15999870300293,0,650,0.0,41703.999156951904,120888.51828813554,162592.51744508743,0.0010549023996970774,0.08395011630058358,0.004125391648267085,0.2729401042073156
2020-12-02,64.10700111389161,0,650,0.0,41669.55072402955,120888.51828813554,162558.0690121651,-0.0002118697309301254,0.08372046008110123,-0.0008260222908769155,0.27188862730628927
2020-12-03,64.25000038146973,0,650,0.0,41762.50024795533,120888.51828813554,162651.01853609088,0.0005717927414530255,0.08434012357393983,0.0022306341755726766,0.2747257455458809
2020-12-04,64.39399967193603,0,650,0.0,41856.099786758416,120888.51828813554,162744.61807489395,0.0005754623588927199,0.0849641204992937,0.0022412340795539,0.277582704328883
2020-12-07,64.47600116729737,0,650,0.0,41909.40075874329,120888.51828813554,162797.91904687884,0.0003275129624278339,0.08531946031252624,0.0012734337947495344,0.2792096213201629
2020-12-08,64.46299915313722,0,650,0.0,41900.94944953919,120888.51828813554,162789.46773767474,-5.191288226280566e-05,0.08526311825116561,-0.00020165664626770052,0.2789516601980542
2020-12-09,63.83799991607666,0,650,0.0,41494.69994544983,120888.51828813554,162383.21823358536,-0.0024955515226822156,0.08255478822390305,-0.00969547252332803,0.26655161951793915
2020-12-10,64.08199939727783,0,650,0.0,41653.29960823058,120888.51828813554,162541.81789636612,0.0009766998370028812,0.08361211930910795,0.003822166758387313,0.27139259101584234
2020-12-11,64.00200061798095,0,650,0.0,41601.30040168762,120888.51828813554,162489.81868982315,-0.00031991279054177646,0.08326545793215478,-0.001248381449538094,0.269805408090138
2020-12-14,64.18700103759765,0,650,0.0,41721.55067443848,120888.51828813554,162610.068962574,0.0007400480455972414,0.08406712641716041,0.002890541199187524,0.2734758329371736
2020-12-15,64.73350009918212,0,650,0.0,42076.77506446838,120888.51828813554,162965.2933526039,0.0021845165695837387,0.08643528901735964,0.008514170357707629,0.28431842312522426
2020-12-16,65.10599994659424,0,650,0.0,42318.899965286255,120888.51828813554,163207.41825342178,0.001485745190505039,0.08804945502281214,0.005754359749455595,0.2917088533647403
2020-12-17,65.59499950408936,0,650,0.0,42636.74967765808,120888.51828813554,163525.2679657936,0.0019475200071989995,0.09016845310529109,0.007510821704546977,0.30141064825654773
2020-12-18,65.59999942779541,0,650,0.0,42639.99962806702,120888.51828813554,163528.51791620255,1.987430107508459e-05,0.09019011944135058,7.622415952202033e-05,0.301509847189404
2020-12-21,65.72599945068359,0,650,0.0,42721.89964294433,120888.51828813554,163610.41793107986,0.0005008301666336035,0.09073611954053273,0.0019207320729761612,0.3040096988961949
2020-12-22,65.920001411438,0,650,0.0,42848.0009174347,120888.51828813554,163736.51920557025,0.0007707411061288472,0.0915767947038022,0.002951677606667147,0.30785871512330365
2020-12-23,65.4160005569458,0,650,0.0,42520.40036201477,120888.51828813554,163408.9186501503,-0.0020007787939393396,0.08939279100100261,-0.007645643866820984,0.2978592931593529
2020-12-24,65.49399890899657,0,650,0.0,42571.09929084777,120888.51828813554,163459.6175789833,0.00031025802784689915,0.08973078385988931,0.0011923436374388086,0.2994067874298423
2020-12-28,66.11500091552735,0,650,0.0,42974.75059509277,120888.51828813554,163863.2688832283,0.002469425233115663,0.09242179255485583,0.009481815385767645,0.3117275226992655
2020-12-29,65.97099895477294,0,650,0.0,42881.14932060241,120888.51828813554,163769.66760873795,-0.0005712157161776865,0.09179778405825356,-0.002178052768060823,0.3088705109375087
2020-12-30,66.2609998703003,0,650,0.0,43069.64991569519,120888.51828813554,163958.16820383072,0.0011510104272980382,0.09305445469220541,0.004395884860348476,0.3146241550006954
2020-12-31,66.22800045013427,0,650,0.0,43048.20029258728,120888.51828813554,163936.7185807228,-0.00013082375427153625,0.0929114572048193,-0.0004980217659047437,0.3139694435575209
2021-01-04,66.15900135040282,0,650,0.0,43003.35087776183,120888.51828813554,163891.86916589737,-0.00027357760490587246,0.09261246110598309,-0.0010418418080342384,0.31260049525674316
2021-01-05,66.72799911499024,0,650,0.0,43373.19942474366,120888.51828813554,164261.7177128792,0.002256661961719919,0.0950781180858622,0.008600458788272869,0.32388946172166544
2021-01-06,66.65699939727784,0,650,0.0,43327.0496082306,120888.51828813554,164215.56789636615,-0.00028095296430374894,0.09477045264244177,-0.0010640168842773745,0.3224808209814767
2021-01-07,67.4439998626709,0,650,0.0,43838.59991073609,120888.51828813554,164727.11819887164,0.0031151145354764154,0.09818078799247831,0.011806719061902449,0.338094980499559
2021-01-08,67.468998336792,0,650,0.0,43854.8489189148,120888.51828813554,164743.36720705035,9.86419744142264e-05,0.09828911471366975,0.00037065527210722315,0.33859095245866144
2021-01-11,66.475998878479,0,650,0.0,43209.39927101135,120888.51828813554,164097.91755914688,-0.003917909769880268,0.09398611706097992,-0.01471786276351894,0.3188897545238867
2021-01-12,66.47899875640869,0,650,0.0,43211.34919166564,120888.51828813554,164099.86747980118,1.1882665443385676e-05,0.09399911653200865,4.512723359240134e-05,0.31894927236992165
2021-01-13,66.91499996185303,0,650,0.0,43494.74997520447,120888.51828813554,164383.26826334,0.0017270019037260997,0.09588845508893407,0.006558480326124272,0.3275995752239158
2021-01-14,66.95100002288818,0,650,0.0,43518.15001487732,120888.51828813554,164406.66830301285,0.0001423504954005672,0.09604445535341966,0.0005379968774665844,0.32831381964991224
2021-01-15,66.23999977111816,0,650,0.0,43055.99985122681,120888.51828813554,163944.51813936234,-0.002811018363310769,0.09296345426241626,-0.01061971070674006,0.31420751115746537
2021-01-19,66.45650043487548,0,650,0.0,43196.72528266906,120888.51828813554,164085.2435708046,0.0008583722898416468,0.09390162380536471,0.0032684279061805377,0.3185029036614444
2021-01-20,66.73599872589111,0,650,0.0,43378.399171829216,120888.51828813554,164266.91745996475,0.0011071921228660297,0.09511278306643245,0.004205732910801174,0.32404817471636016
2021-01-21,66.63749847412109,0,650,0.0,43314.374008178704,120888.51828813554,164202.89229631424,-0.0003897629823492732,0.09468594864209567,-0.0014759687972093483,0.32209392092447686
2021-01-22,66.79000110626221,0,650,0.0,43413.500719070435,120888.51828813554,164302.01900720596,0.0006036843170389439,0.09534679338137386,0.002288540771084646,0.32511958676571573
2021-01-25,66.95600070953368,0,650,0.0,43521.40046119689,120888.51828813554,164409.91874933243,0.0006567158625223612,0.09606612499555034,0.00248539602518294,0.3284130337195552
2021-01-26,66.79069957733154,0,650,0.0,43413.954725265496,120888.51828813554,164302.47301340103,-0.0006535234415827595,0.09534982008934101,-0.0024688023545380577,0.3251334444941094
2021-01-27,66.25610084533692,0,650,0.0,43066.465549468994,120888.51828813554,163954.98383760452,-0.0021149357609983044,0.09303322558403093,-0.008004089422295246,0.3145269579079044
2021-01-28,66.57349796295166,0,650,0.0,43272.77367591858,120888.51828813554,164161.2919640541,0.0012583217760182563,0.09440861309369475,0.004790458743650694,0.32082414506717893
2021-01-29,65.9979986190796,0,650,0.0,42898.69910240174,120888.51828813554,163787.2173905373,-0.002278701446859488,0.09191478260358266,-0.008644571210488783,0.30940618668861264
2021-02-01,66.59300003051757,0,650,0.0,43285.45001983642,120888.51828813554,164173.96830797195,0.0023613009830460996,0.09449312205314708,0.009015446284547979,0.3212110678293587
2021-02-02,67.18099899291992,0,650,0.0,43667.64934539795,120888.51828813554,164556.16763353348,0.00232801417606332,0.0970411175568906,0.00882974129612557,0.3328770197558697
2021-02-03,67.17100105285645,0,650,0.0,43661.1506843567,120888.51828813554,164549.66897249225,-3.9492053896750257e-05,0.09699779314994905,-0.00014882094957424652,0.33267865973212385
2021-02-04,67.53499851226807,0,650,0.0,43897.74903297425,120888.51828813554,164786.2673211098,0.0014378536893751015,0.09857511547406594,0.005418967317833978,0.33990040183438697
2021-02-05,67.46800193786622,0,650,0.0,43854.201259613044,120888.51828813554,164742.7195477486,-0.0002642682188822576,0.09828479698499115,-0.0009920274802358575,0.3385711838149883
2021-02-08,68.53400192260742,0,650,0.0,44547.10124969482,120888.51828813554,165435.61953783035,0.004205952117240175,0.10290413025220291,0.01580008232232699,0.3597207187135598
2021-02-09,68.74500083923341,0,650,0.0,44684.250545501716,120888.51828813554,165572.76883363727,0.0008290191446682638,0.10381845889091568,0.003078747931052783,0.36390695606310874
2021-02-10,68.3870018005371,0,650,0.0,44451.55117034912,120888.51828813554,165340.06945848465,-0.0014054205700119171,0.1022671297232316,-0.005207637418370492,0.35680422316353866
2021-02-11,69.00500125885009,0,650,0.0,44853.250818252556,120888.51828813554,165741.7691063881,0.002429535981320674,0.10494512737592121,0.009036797081929171,0.3690653876081722
2021-02-12,69.13099842071533,0,650,0.0,44935.148973464966,120888.51828813554,165823.6672616005,0.0004941310549173572,0.10549111507733722,0.0018259134782507846,0.37156518255201254
2021-02-16,68.96870040893555,0,650,0.0,44829.655265808105,120888.51828813554,165718.17355394363,-0.0006361800423243524,0.10478782369295803,-0.002347687947338417,0.3683451755039462
2021-02-17,69.11699867248537,0,650,0.0,44926.049137115486,120888.51828813554,165814.56742525104,0.000581673507740188,0.10543044950167424,0.002150225575812126,0.37128742629685396
2021-02-18,68.82399940490723,0,650,0.0,44735.5996131897,120888.51828813554,165624.11790132523,-0.0011485693138009179,0.10416078600883538,-0.004239178106771324,0.3654742946612055
2021-02-19,69.08300132751465,0,650,0.0,44903.95086288452,120888.51828813554,165792.46915102005,0.0010164657890894269,0.10528312767346737,0.0037632500994841944,0.3706129159364324
2021-02-22,68.16999969482421,0,650,0.0,44310.499801635735,120888.51828813554,165199.01808977127,-0.0035794814100283956,0.10132678726514222,-0.013216009946672713,0.35249888200637836
2021-02-23,67.30099945068359,0,650,0.0,43745.649642944336,120888.51828813554,164634.16793107986,-0.003419210145574003,0.09756111954053281,-0.012747546545853972,0.3352578395547865
2021-02-24,67.92100257873534,0,650,0.0,44148.65167617797,120888.51828813554,165037.1699643135,0.0024478638808582698,0.10024779976209053,0.009212391095411165,0.34755875698597904
2021-02-25,66.39369945526123,0,650,0.0,43155.9046459198,120888.51828813554,164044.42293405533,-0.006015293587940507,0.09362948622703593,-0.02248646317762515,0.3172569266173275
2021-02-26,66.47899951934815,0,650,0.0,43211.3496875763,120888.51828813554,164099.86797571185,0.0003379879709706213,0.0939991198380794,0.0012847614274664743,0.3189492875067086
2021-03-01,67.69999809265137,0,650,0.0,44004.99876022339,120888.51828813554,164893.51704835892,0.004836378495834737,0.09929011365572649,0.018366680938810775,0.34317400824481603
2021-03-02,67.10999813079835,0,650,0.0,43621.49878501893,120888.51828813554,164510.01707315448,-0.0023257431951795304,0.0967334471543635,-0.00871491844129113,0.3314683563105003
2021-03-03,66.51999874114989,0,650,0.0,43237.99918174743,120888.51828813554,164126.51746988297,-0.0023311626251973916,0.09417678313255329,-0.008791527433789192,0.31976271572877435
2021-03-04,65.40699996948243,1,1300,650.0,85029.09996032716,78373.96830797195,163403.0682682991,-0.004407875172984244,0.08935378845532749,-0.016731791832986787,0.2976807207002632
2021-03-05,66.15599918365479,0,650,-650.0,43001.39946937561,121375.36777734756,164376.76724672318,0.005958878182295235,0.09584511497815451,0.011451361697093931,0.3125409320003474
2021-03-08,65.61400127410889,0,650,0.0,42649.10082817078,121375.36777734756,164024.46860551834,-0.002143238652917656,0.09349645737012224,-0.00819272501714119,0.3017876450707264
2021-03-09,66.9799997329712,0,650,0.0,43536.999826431274,121375.36777734756,164912.36760377884,0.0054132106374684685,0.09941578402519236,0.02081870381834694,0.3288891764878372
2021-03-10,67.03799934387207,0,650,0.0,43574.699573516846,121375.36777734756,164950.0673508644,0.00022860472888330818,0.09966711567242936,0.0008659243226649682,0.33003989394788436
2021-03-11,67.82699909210204,0,650,0.0,44087.549409866326,121375.36777734756,165462.9171872139,0.003109121715352936,0.10308611458142614,0.011769440555389865,0.345693719416001
2021-03-12,67.27600135803223,0,650,0.0,43729.400882720955,121375.36777734756,165104.7686600685,-0.002164524433835302,0.10069845773379016,-0.008123575293691121,0.33476187516407796
2021-03-15,67.78499984741211,0,650,0.0,44060.24990081787,121375.36777734756,165435.61767816544,0.0020038731817497712,0.10290411785443632,0.007565825541132609,0.3448604506505244
2021-03-16,67.79899902343749,0,650,0.0,44069.34936523437,121375.36777734756,165444.71714258194,5.5003055231983566e-05,0.10296478095054629,0.00020652321393965778,0.345138195553093
2021-03-17,67.93499870300293,0,650,0.0,44157.749156951904,121375.36777734756,165533.11693429947,0.0005343161948250241,0.1035541128953299,0.0020059245936423498,0.34783644134140057
2021-03-18,66.99500102996826,0,650,0.0,43546.75066947937,121375.36777734756,164922.11844682693,-0.0036910951644499868,0.09948078964551299,-0.01383672173372863,0.32918680355998053
2021-03-19,67.19650249481202,0,650,0.0,43677.726621627815,121375.36777734756,165053.09439897537,0.0007941685043941771,0.10035396265983598,0.003007708959562816,0.33318461061798055
2021-03-22,67.33299961090088,0,650,0.0,43766.44974708558,121375.36777734756,165141.81752443314,0.0005375429390210851,0.1009454501628877,0.002031312806784813,0.3358927255913373
2021-03-23,66.97099990844725,0,650,0.0,43531.149940490715,121375.36777734756,164906.5177178383,-0.0014248347881967716,0.09937678478558865,-0.0053762598509724535,0.32871061916553446
2021-03-24,66.5320016860962,0,650,0.0,43245.801095962524,121375.36777734756,164621.1688733101,-0.0017303672921917812,0.09747445915540065,-0.006555049543103597,0.32000085522845656
2021-03-25,66.48600196838379,0,650,0.0,43215.90127944946,121375.36777734756,164591.26905679703,-0.0001816280173303486,0.0972751270453136,-0.000691392360768539,0.3190882167209437
2021-03-26,67.27500019073487,0,650,0.0,43728.75012397767,121375.36777734756,165104.11790132523,0.0031158933731243454,0.10069411934216821,0.011867132915080125,0.33474201191548714
2021-03-29,67.3389991760254,0,650,0.0,43770.34946441651,121375.36777734756,165145.71724176407,0.00025195822471069107,0.10097144827842719,0.0009513041264819222,0.3360117574992112
2021-03-30,67.16899948120117,0,650,0.0,43659.84966278076,121375.36777734756,165035.21744012833,-0.0006691048577056602,0.10023478293418875,-0.0025245355129179803,0.33263894837172847
2021-03-31,67.53699893951416,0,650,0.0,43899.049310684204,121375.36777734756,165274.41708803177,0.0014493854803458994,0.10182944725354504,0.0054787098386954725,0.3399400904896015
2021-04-01,68.19250030517578,0,650,0.0,44325.12519836426,121375.36777734756,165700.49297571182,0.002577990563736865,0.10466995317141214,0.009705811273146514,0.3529452961252164
2021-04-05,68.9200008392334,0,650,0.0,44798.00054550171,121375.36777734756,166173.36832284927,0.0028537956565208855,0.10782245548566194,0.010668336412389845,0.36737897169184053
2021-04-06,68.66500110626221,0,650,0.0,44632.250719070435,121375.36777734756,166007.618496418,-0.0009974512047516981,0.10671745664278687,-0.003699938042165951,0.36231975421642004
2021-04-07,68.49699897766114,0,650,0.0,44523.049335479736,121375.36777734756,165898.4171128273,-0.0006578094703109105,0.10598944741884875,-0.0024466922871096974,0.3589865769812015
2021-04-08,69.10499877929686,0,650,0.0,44918.24920654296,121375.36777734756,166293.61698389053,0.002382179878150703,0.1086241132259369,0.008876298388401205,0.3710493473443186
2021-04-09,69.35499992370605,0,650,0.0,45080.74995040893,121375.36777734756,166456.1177277565,0.00097719170953936,0.10970745151837669,0.0036176998600003785,0.37600939237625974
2021-04-12,69.39699974060059,0,650,0.0,45108.04983139039,121375.36777734756,166483.41760873795,0.00016400647422343262,0.10988945072491973,0.0006055773475703852,0.3768426724943268
2021-04-13,70.02799892425537,0,650,0.0,45518.19930076599,121375.36777734756,166893.56707811356,0.0024636055366158427,0.11262378052075706,0.009092600343147295,0.3893617526507085
2021-04-14,69.32600116729738,0,650,0.0,45061.90075874329,121375.36777734756,166437.26853609085,-0.0027340690837360793,0.10958179024060577,-0.010024529727278075,0.3754340544593182
2021-04-15,70.02700119018554,0,650,0.0,45517.550773620605,121375.36777734756,166892.91855096817,0.0027376681850466156,0.11261945700645448,0.01011164658403585,0.38934195751765843
2021-04-16,69.85500144958496,0,650,0.0,45405.750942230225,121375.36777734756,166781.1187195778,-0.0006698896056289705,0.11187412479718528,-0.0024561917214397377,0.38592946730335465
2021-04-19,69.22100009918213,0,650,0.0,44993.65006446839,121375.36777734756,166369.01784181595,-0.002470908463294008,0.10912678561210631,-0.009075962168011542,0.37335082389057694
2021-04-20,68.94300003051757,0,650,0.0,44812.95001983642,121375.36777734756,166188.317797184,-0.0010861399975551356,0.10792211864789314,-0.004016123261239235,0.36783527770090796
2021-04-21,69.11400051116944,0,650,0.0,44924.10033226013,121375.36777734756,166299.4681096077,0.0006688214544618987,0.10866312073071782,0.0024803167917870628,0.37122794250858826
2021-04-22,68.37000217437743,0,650,0.0,44440.50141334533,121375.36777734756,165815.8691906929,-0.0029080003947821176,0.10543912793795251,-0.010764799191037566,0.3564669490623438
2021-04-23,68.85449943542481,0,650,0.0,44755.42463302613,121375.36777734756,166130.7924103737,0.0018992345016062284,0.10753861606915782,0.0070864011355693535,0.36607941799054156
2021-04-26,69.34599838256837,0,650,0.0,45074.89894866944,121375.36777734756,166450.266726017,0.0019230289039622317,0.10966844484011307,0.007138225550597621,0.37583080099618726
2021-04-27,69.29050159454346,0,650,0.0,45038.82603645325,121375.36777734756,166414.1938138008,-0.00021671886098906246,0.10942795875867173,-0.0008002882548282519,0.37472973976551915
2021-04-28,68.9980001449585,0,650,0.0,44848.70009422302,121375.36777734756,166224.0678715706,-0.0011424863340860902,0.1081604524771369,-0.004221378729462044,0.36892648488331403
2021-04-29,68.55100116729736,0,650,0.0,44558.15075874328,121375.36777734756,165933.51853609085,-0.001747937823927015,0.10622345690727197,-0.006478433820140239,0.36005798524636035
2021-04-30,68.5670000076294,0,650,0.0,44568.550004959114,121375.36777734756,165943.91778230667,6.267116076097423e-05,0.10629278521537744,0.0002333859470995403,0.36037540366735743
2021-05-03,68.51399936676026,0,650,0.0,44534.09958839417,121375.36777734756,165909.46736574173,-0.0002076027674008385,0.1060631157716112,-0.0007729759339514253,0.3593238662191831
2021-05-04,67.76599941253662,1,1300,650.0,88095.7992362976,77327.46815919876,165423.26739549637,-0.002930513719108907,0.10282178263664221,-0.010917476152859651,0.3444834803257222
